	id	main_affiliation	category
4375	pub.1138182150	grid.411760.5	Public Health and Health Services
4376	pub.1138182150	grid.411760.5	Medical and Health Sciences
4377	pub.1138182150	grid.5252.0	Public Health and Health Services
4378	pub.1138182150	grid.5252.0	Medical and Health Sciences
4379	pub.1138214444	grid.5734.5	Applied Economics
4380	pub.1138214444	grid.5734.5	Economics
4381	pub.1138215135	grid.413225.3	Clinical Sciences
4382	pub.1138215135	grid.413225.3	Medical and Health Sciences
4383	pub.1138215135	grid.16149.3b	Clinical Sciences
4384	pub.1138215135	grid.16149.3b	Medical and Health Sciences
4385	pub.1138246422	grid.144767.7	Good Health and Well Being
4386	pub.1138246422	grid.144767.7	Cardiorespiratory Medicine and Haematology
4387	pub.1138246422	grid.144767.7	Medical and Health Sciences
4388	pub.1138246422	grid.415093.a	Good Health and Well Being
4389	pub.1138246422	grid.415093.a	Cardiorespiratory Medicine and Haematology
4390	pub.1138246422	grid.415093.a	Medical and Health Sciences
4391	pub.1138246422	grid.4708.b	Good Health and Well Being
4392	pub.1138246422	grid.4708.b	Cardiorespiratory Medicine and Haematology
4393	pub.1138246422	grid.4708.b	Medical and Health Sciences
4394	pub.1138294730	grid.17091.3e	Good Health and Well Being
4395	pub.1138294730	grid.17091.3e	Clinical Sciences
4396	pub.1138294730	grid.17091.3e	Medical and Health Sciences
4397	pub.1138294730	grid.14778.3d	Good Health and Well Being
4398	pub.1138294730	grid.14778.3d	Clinical Sciences
4399	pub.1138294730	grid.14778.3d	Medical and Health Sciences
4400	pub.1138294730	grid.411327.2	Good Health and Well Being
4401	pub.1138294730	grid.411327.2	Clinical Sciences
4402	pub.1138294730	grid.411327.2	Medical and Health Sciences
4403	pub.1138301879	grid.241167.7	Public Health and Health Services
4404	pub.1138301879	grid.241167.7	Medical and Health Sciences
4405	pub.1138301879	grid.273335.3	Public Health and Health Services
4406	pub.1138301879	grid.273335.3	Medical and Health Sciences
4407	pub.1138301879	grid.412966.e	Public Health and Health Services
4408	pub.1138301879	grid.412966.e	Medical and Health Sciences
4409	pub.1138301879	grid.427918.1	Public Health and Health Services
4410	pub.1138301879	grid.427918.1	Medical and Health Sciences
4411	pub.1138301879	grid.214458.e	Public Health and Health Services
4412	pub.1138301879	grid.214458.e	Medical and Health Sciences
4413	pub.1138327362	grid.13648.38	Clinical Sciences
4414	pub.1138327362	grid.13648.38	Medical and Health Sciences
4415	pub.1138368978	grid.6363.0	Oncology and Carcinogenesis
4416	pub.1138368978	grid.6363.0	Medical and Health Sciences
4417	pub.1138368978	grid.11598.34	Oncology and Carcinogenesis
4418	pub.1138368978	grid.11598.34	Medical and Health Sciences
4419	pub.1138368978	grid.4444.0	Oncology and Carcinogenesis
4420	pub.1138368978	grid.4444.0	Medical and Health Sciences
4421	pub.1138368978	grid.484013.a	Oncology and Carcinogenesis
4422	pub.1138368978	grid.484013.a	Medical and Health Sciences
4423	pub.1138370374	grid.1003.2	Life on Land
4424	pub.1138370374	grid.1003.2	Linguistics
4425	pub.1138370374	grid.1003.2	Language, Communication and Culture
4426	pub.1138370374	grid.5335.0	Life on Land
4427	pub.1138370374	grid.5335.0	Linguistics
4428	pub.1138370374	grid.5335.0	Language, Communication and Culture
4429	pub.1138370374	grid.136594.c	Life on Land
4430	pub.1138370374	grid.136594.c	Linguistics
4431	pub.1138370374	grid.136594.c	Language, Communication and Culture
4432	pub.1138370374	grid.424945.a	Life on Land
4433	pub.1138370374	grid.424945.a	Linguistics
4434	pub.1138370374	grid.424945.a	Language, Communication and Culture
4435	pub.1138370374	grid.7605.4	Life on Land
4436	pub.1138370374	grid.7605.4	Linguistics
4437	pub.1138370374	grid.7605.4	Language, Communication and Culture
4438	pub.1138370374	grid.452927.f	Life on Land
4439	pub.1138370374	grid.452927.f	Linguistics
4440	pub.1138370374	grid.452927.f	Language, Communication and Culture
4441	pub.1138370374	grid.31501.36	Life on Land
4442	pub.1138370374	grid.31501.36	Linguistics
4443	pub.1138370374	grid.31501.36	Language, Communication and Culture
4444	pub.1138370374	grid.435540.3	Life on Land
4445	pub.1138370374	grid.435540.3	Linguistics
4446	pub.1138370374	grid.435540.3	Language, Communication and Culture
4447	pub.1138370374	grid.1002.3	Life on Land
4448	pub.1138370374	grid.1002.3	Linguistics
4449	pub.1138370374	grid.1002.3	Language, Communication and Culture
4450	pub.1138370374	grid.9026.d	Life on Land
4451	pub.1138370374	grid.9026.d	Linguistics
4452	pub.1138370374	grid.9026.d	Language, Communication and Culture
4453	pub.1138370374	grid.450925.f	Life on Land
4454	pub.1138370374	grid.450925.f	Linguistics
4455	pub.1138370374	grid.450925.f	Language, Communication and Culture
4456	pub.1138370374	grid.15876.3d	Life on Land
4457	pub.1138370374	grid.15876.3d	Linguistics
4458	pub.1138370374	grid.15876.3d	Language, Communication and Culture
4459	pub.1138370374	grid.26999.3d	Life on Land
4460	pub.1138370374	grid.26999.3d	Linguistics
4461	pub.1138370374	grid.26999.3d	Language, Communication and Culture
4462	pub.1138370374	grid.7362.0	Life on Land
4463	pub.1138370374	grid.7362.0	Linguistics
4464	pub.1138370374	grid.7362.0	Language, Communication and Culture
4465	pub.1138370374	grid.9435.b	Life on Land
4466	pub.1138370374	grid.9435.b	Linguistics
4467	pub.1138370374	grid.9435.b	Language, Communication and Culture
4468	pub.1138370374	grid.507516.0	Life on Land
4469	pub.1138370374	grid.507516.0	Linguistics
4470	pub.1138370374	grid.507516.0	Language, Communication and Culture
4471	pub.1138370374	grid.7445.2	Life on Land
4472	pub.1138370374	grid.7445.2	Linguistics
4473	pub.1138370374	grid.7445.2	Language, Communication and Culture
4474	pub.1138370374	grid.466790.a	Life on Land
4475	pub.1138370374	grid.466790.a	Linguistics
4476	pub.1138370374	grid.466790.a	Language, Communication and Culture
4477	pub.1138370374	grid.412352.3	Life on Land
4478	pub.1138370374	grid.412352.3	Linguistics
4479	pub.1138370374	grid.412352.3	Language, Communication and Culture
4480	pub.1138370374	grid.411959.1	Life on Land
4481	pub.1138370374	grid.411959.1	Linguistics
4482	pub.1138370374	grid.411959.1	Language, Communication and Culture
4483	pub.1138370374	grid.189504.1	Life on Land
4484	pub.1138370374	grid.189504.1	Linguistics
4485	pub.1138370374	grid.189504.1	Language, Communication and Culture
4486	pub.1138370374	grid.418275.d	Life on Land
4487	pub.1138370374	grid.418275.d	Linguistics
4488	pub.1138370374	grid.418275.d	Language, Communication and Culture
4489	pub.1138370374	grid.9983.b	Life on Land
4490	pub.1138370374	grid.9983.b	Linguistics
4491	pub.1138370374	grid.9983.b	Language, Communication and Culture
4492	pub.1138370374	grid.433534.6	Life on Land
4493	pub.1138370374	grid.433534.6	Linguistics
4494	pub.1138370374	grid.433534.6	Language, Communication and Culture
4495	pub.1138370374	grid.17089.37	Life on Land
4496	pub.1138370374	grid.17089.37	Linguistics
4497	pub.1138370374	grid.17089.37	Language, Communication and Culture
4498	pub.1138370374	grid.267625.2	Life on Land
4499	pub.1138370374	grid.267625.2	Linguistics
4500	pub.1138370374	grid.267625.2	Language, Communication and Culture
4501	pub.1138370374	grid.4991.5	Life on Land
4502	pub.1138370374	grid.4991.5	Linguistics
4503	pub.1138370374	grid.4991.5	Language, Communication and Culture
4504	pub.1138370374	grid.7122.6	Life on Land
4505	pub.1138370374	grid.7122.6	Linguistics
4506	pub.1138370374	grid.7122.6	Language, Communication and Culture
4507	pub.1138370374	grid.35915.3b	Life on Land
4508	pub.1138370374	grid.35915.3b	Linguistics
4509	pub.1138370374	grid.35915.3b	Language, Communication and Culture
4510	pub.1138370374	grid.1021.2	Life on Land
4511	pub.1138370374	grid.1021.2	Linguistics
4512	pub.1138370374	grid.1021.2	Language, Communication and Culture
4513	pub.1138370374	grid.411269.9	Life on Land
4514	pub.1138370374	grid.411269.9	Linguistics
4515	pub.1138370374	grid.411269.9	Language, Communication and Culture
4516	pub.1138370374	grid.12981.33	Life on Land
4517	pub.1138370374	grid.12981.33	Linguistics
4518	pub.1138370374	grid.12981.33	Language, Communication and Culture
4519	pub.1138397961	grid.434729.f	Information Systems
4520	pub.1138397961	grid.434729.f	Information and Computing Sciences
4521	pub.1138397961	grid.9647.c	Information Systems
4522	pub.1138397961	grid.9647.c	Information and Computing Sciences
4523	pub.1138397961	grid.418465.a	Information Systems
4524	pub.1138397961	grid.418465.a	Information and Computing Sciences
4525	pub.1138397961	grid.424699.4	Information Systems
4526	pub.1138397961	grid.424699.4	Information and Computing Sciences
4527	pub.1138397961	grid.63984.30	Information Systems
4528	pub.1138397961	grid.63984.30	Information and Computing Sciences
4529	pub.1138397961	grid.484013.a	Information Systems
4530	pub.1138397961	grid.484013.a	Information and Computing Sciences
4531	pub.1138398108	grid.484013.a	Public Health and Health Services
4532	pub.1138398108	grid.484013.a	Medical and Health Sciences
4533	pub.1138398108	grid.410607.4	Public Health and Health Services
4534	pub.1138398108	grid.410607.4	Medical and Health Sciences
4535	pub.1138398108	grid.6363.0	Public Health and Health Services
4536	pub.1138398108	grid.6363.0	Medical and Health Sciences
4537	pub.1138398108	grid.411760.5	Public Health and Health Services
4538	pub.1138398108	grid.411760.5	Medical and Health Sciences
4539	pub.1138398108	grid.440943.e	Public Health and Health Services
4540	pub.1138398108	grid.440943.e	Medical and Health Sciences
4541	pub.1138407537	grid.6738.a	Sociology
4542	pub.1138407537	grid.6738.a	Studies in Human Society
4543	pub.1138462607	grid.10772.33	Public Health and Health Services
4544	pub.1138462607	grid.10772.33	Medical and Health Sciences
4545	pub.1138475368	grid.263906.8	Good Health and Well Being
4546	pub.1138475368	grid.263906.8	Immunology
4547	pub.1138475368	grid.263906.8	Medical Microbiology
4548	pub.1138475368	grid.263906.8	Medical and Health Sciences
4549	pub.1138475368	grid.20561.30	Good Health and Well Being
4550	pub.1138475368	grid.20561.30	Immunology
4551	pub.1138475368	grid.20561.30	Medical Microbiology
4552	pub.1138475368	grid.20561.30	Medical and Health Sciences
4553	pub.1138475368	grid.458449.0	Good Health and Well Being
4554	pub.1138475368	grid.458449.0	Immunology
4555	pub.1138475368	grid.458449.0	Medical Microbiology
4556	pub.1138475368	grid.458449.0	Medical and Health Sciences
4557	pub.1138494792	grid.10493.3f	Clinical Sciences
4558	pub.1138494792	grid.10493.3f	Medical and Health Sciences
4559	pub.1138494792	grid.452235.7	Clinical Sciences
4560	pub.1138494792	grid.452235.7	Medical and Health Sciences
4561	pub.1138527246	grid.410712.1	Good Health and Well Being
4562	pub.1138527246	grid.410712.1	Immunology
4563	pub.1138527246	grid.410712.1	Medical and Health Sciences
4564	pub.1138527246	grid.6582.9	Good Health and Well Being
4565	pub.1138527246	grid.6582.9	Immunology
4566	pub.1138527246	grid.6582.9	Medical and Health Sciences
4567	pub.1138562306	grid.469827.6	Affordable and Clean Energy
4568	pub.1138562306	grid.469827.6	Climate Action
4569	pub.1138562306	grid.469827.6	Built Environment and Design
4570	pub.1138562326	grid.443245.0	Sustainable Cities and Communities
4571	pub.1138562326	grid.443245.0	Built Environment and Design
4572	pub.1138562353	grid.411760.5	Medical Microbiology
4573	pub.1138562353	grid.411760.5	Medical and Health Sciences
4574	pub.1138562353	grid.10493.3f	Medical Microbiology
4575	pub.1138562353	grid.10493.3f	Medical and Health Sciences
4576	pub.1138562353	grid.452235.7	Medical Microbiology
4577	pub.1138562353	grid.452235.7	Medical and Health Sciences
4578	pub.1138581624	grid.10423.34	Good Health and Well Being
4579	pub.1138581624	grid.10423.34	Immunology
4580	pub.1138581624	grid.10423.34	Medical and Health Sciences
4581	pub.1138581624	grid.410712.1	Good Health and Well Being
4582	pub.1138581624	grid.410712.1	Immunology
4583	pub.1138581624	grid.410712.1	Medical and Health Sciences
4584	pub.1138608208	grid.413225.3	Clinical Sciences
4585	pub.1138608208	grid.413225.3	Medical and Health Sciences
4586	pub.1138608208	grid.7839.5	Clinical Sciences
4587	pub.1138608208	grid.7839.5	Medical and Health Sciences
4588	pub.1138608208	grid.5252.0	Clinical Sciences
4589	pub.1138608208	grid.5252.0	Medical and Health Sciences
4590	pub.1138608208	grid.16149.3b	Clinical Sciences
4591	pub.1138608208	grid.16149.3b	Medical and Health Sciences
4592	pub.1138608208	grid.7708.8	Clinical Sciences
4593	pub.1138608208	grid.7708.8	Medical and Health Sciences
4594	pub.1138619061	grid.48769.34	Neurosciences
4595	pub.1138619061	grid.48769.34	Medical and Health Sciences
4596	pub.1138619061	grid.6612.3	Neurosciences
4597	pub.1138619061	grid.6612.3	Medical and Health Sciences
4598	pub.1138619061	grid.410567.1	Neurosciences
4599	pub.1138619061	grid.410567.1	Medical and Health Sciences
4600	pub.1138619061	grid.433220.4	Neurosciences
4601	pub.1138619061	grid.433220.4	Medical and Health Sciences
4602	pub.1138619061	grid.50956.3f	Neurosciences
4603	pub.1138619061	grid.50956.3f	Medical and Health Sciences
4604	pub.1138619061	grid.21107.35	Neurosciences
4605	pub.1138619061	grid.21107.35	Medical and Health Sciences
4606	pub.1138646562	grid.5570.7	Medical Microbiology
4607	pub.1138646562	grid.5570.7	Medical and Health Sciences
4608	pub.1138655074	grid.461772.1	Banking, Finance and Investment
4609	pub.1138655074	grid.461772.1	Commerce, Management, Tourism and Services
4610	pub.1138721043	grid.5963.9	Immunology
4611	pub.1138721043	grid.5963.9	Neurosciences
4612	pub.1138721043	grid.5963.9	Medical and Health Sciences
4613	pub.1138721043	grid.7708.8	Immunology
4614	pub.1138721043	grid.7708.8	Neurosciences
4615	pub.1138721043	grid.7708.8	Medical and Health Sciences
4616	pub.1138721043	grid.7700.0	Immunology
4617	pub.1138721043	grid.7700.0	Neurosciences
4618	pub.1138721043	grid.7700.0	Medical and Health Sciences
4619	pub.1138721043	grid.13648.38	Immunology
4620	pub.1138721043	grid.13648.38	Neurosciences
4621	pub.1138721043	grid.13648.38	Medical and Health Sciences
4622	pub.1138721043	grid.418217.9	Immunology
4623	pub.1138721043	grid.418217.9	Neurosciences
4624	pub.1138721043	grid.418217.9	Medical and Health Sciences
4625	pub.1138721043	grid.417834.d	Immunology
4626	pub.1138721043	grid.417834.d	Neurosciences
4627	pub.1138721043	grid.417834.d	Medical and Health Sciences
4628	pub.1138721064	grid.5155.4	Physical Geography and Environmental Geoscience
4629	pub.1138721064	grid.5155.4	Environmental Science and Management
4630	pub.1138721064	grid.5155.4	Earth Sciences
4631	pub.1138721064	grid.5155.4	Environmental Sciences
4632	pub.1138721064	grid.461644.5	Physical Geography and Environmental Geoscience
4633	pub.1138721064	grid.461644.5	Environmental Science and Management
4634	pub.1138721064	grid.461644.5	Earth Sciences
4635	pub.1138721064	grid.461644.5	Environmental Sciences
4636	pub.1138828349	grid.415033.0	Oncology and Carcinogenesis
4637	pub.1138828349	grid.415033.0	Medical and Health Sciences
4638	pub.1138828349	grid.16149.3b	Oncology and Carcinogenesis
4639	pub.1138828349	grid.16149.3b	Medical and Health Sciences
4640	pub.1138828349	grid.5734.5	Oncology and Carcinogenesis
4641	pub.1138828349	grid.5734.5	Medical and Health Sciences
4642	pub.1138870053	grid.10423.34	Good Health and Well Being
4643	pub.1138870053	grid.10423.34	Immunology
4644	pub.1138870053	grid.10423.34	Medical and Health Sciences
4645	pub.1138870053	grid.452624.3	Good Health and Well Being
4646	pub.1138870053	grid.452624.3	Immunology
4647	pub.1138870053	grid.452624.3	Medical and Health Sciences
4648	pub.1138984850	grid.22937.3d	Immunology
4649	pub.1138984850	grid.22937.3d	Medical and Health Sciences
4650	pub.1138984850	grid.42327.30	Immunology
4651	pub.1138984850	grid.42327.30	Medical and Health Sciences
4652	pub.1138984850	grid.11598.34	Immunology
4653	pub.1138984850	grid.11598.34	Medical and Health Sciences
4654	pub.1138984850	grid.473675.4	Immunology
4655	pub.1138984850	grid.473675.4	Medical and Health Sciences
4656	pub.1138984850	grid.459693.4	Immunology
4657	pub.1138984850	grid.459693.4	Medical and Health Sciences
4658	pub.1138984850	grid.500035.3	Immunology
4659	pub.1138984850	grid.500035.3	Medical and Health Sciences
4660	pub.1138984850	grid.6363.0	Immunology
4661	pub.1138984850	grid.6363.0	Medical and Health Sciences
4662	pub.1138984850	grid.16149.3b	Immunology
4663	pub.1138984850	grid.16149.3b	Medical and Health Sciences
4664	pub.1138984850	grid.10253.35	Immunology
4665	pub.1138984850	grid.10253.35	Medical and Health Sciences
4666	pub.1138984850	grid.15090.3d	Immunology
4667	pub.1138984850	grid.15090.3d	Medical and Health Sciences
4668	pub.1138984850	grid.1957.a	Immunology
4669	pub.1138984850	grid.1957.a	Medical and Health Sciences
4670	pub.1138984850	grid.4562.5	Immunology
4671	pub.1138984850	grid.4562.5	Medical and Health Sciences
4672	pub.1138984850	grid.6936.a	Immunology
4673	pub.1138984850	grid.6936.a	Medical and Health Sciences
4674	pub.1138984850	grid.4567.0	Immunology
4675	pub.1138984850	grid.4567.0	Medical and Health Sciences
4676	pub.1138984850	grid.10392.39	Immunology
4677	pub.1138984850	grid.10392.39	Medical and Health Sciences
4678	pub.1138984850	grid.469999.2	Immunology
